checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
2,0.2569530922366421,1,0,-0.7075604160028403,3,0,-0.8701833340815202,1,2,1.0469866784197936,3,0.03993041406817406,1,1,1.0270789116578085,1,-0.4282895663715403,1,1,1
0,0.2569530922366421,2,6,1.1100251933034544,2,2,-1.7645135849361147,3,2,-0.7659772668958666,0,-0.22392694761579512,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
1,0.2569530922366421,3,6,-0.45519673545953254,2,0,-0.8701833340815202,3,2,1.0469866784197936,3,-1.279356394351672,1,2,-0.7049259983890862,3,2.3348689263480744,0,1,0
0,-1.0705410878687087,3,6,-0.8900987523508788,2,1,0.9184771676276685,0,1,-0.7659772668958666,3,0.7435500452254252,1,1,-0.7049259983890862,3,-0.4282895663715403,0,1,1
3,0.2569530922366421,3,9,-0.23685961858498547,3,0,-0.8701833340815202,0,2,1.0469866784197936,0,-0.6636892170890771,1,2,-0.7049259983890862,1,-0.4282895663715403,1,1,1
3,-1.4024146328950464,1,4,0.038542881109045524,2,1,-1.7645135849361147,0,2,-1.6724592395536968,3,0.12788286796283044,1,1,-0.7049259983890862,1,2.3348689263480744,0,1,1
0,1.2525737273156552,0,1,0.2547533377542951,4,2,0.024146916773074168,0,2,-0.7659772668958666,2,-0.5757367631944207,0,1,-0.7049259983890862,2,-0.4282895663715403,0,1,1
0,0.2569530922366421,3,9,2.937889660384687,2,0,-1.7645135849361147,0,2,1.0469866784197936,0,-1.103451486562359,1,2,1.0270789116578085,0,-0.4282895663715403,0,1,0
1,-0.2408572253028645,3,4,0.39298625265863496,0,0,0.024146916773074168,3,2,1.0469866784197936,0,-0.048022039826482336,1,1,-0.7049259983890862,3,2.3348689263480744,1,1,1
3,-1.2364778603818776,1,4,1.2369159203182074,2,1,-1.7645135849361147,3,2,0.1405047057619635,2,0.8315024991200816,1,1,1.0270789116578085,0,2.3348689263480744,1,1,1
0,0.7547634097761486,4,0,0.357541915503676,0,0,0.9184771676276685,0,2,1.0469866784197936,0,-0.8395941248783899,1,2,1.0270789116578085,3,-0.4282895663715403,0,1,0
1,0.2569530922366421,0,4,-0.3353948758757713,0,1,-0.8701833340815202,3,2,0.1405047057619635,0,-0.3118794015104515,0,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
0,-0.9046043153555399,0,6,-0.788019061344597,2,0,0.9184771676276685,3,2,1.0469866784197936,3,-1.103451486562359,2,1,-0.7049259983890862,3,-0.4282895663715403,0,1,1
3,0.008047933466888799,3,6,-0.039434660631864155,4,3,0.9184771676276685,3,2,0.1405047057619635,1,0.479692683541456,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
1,0.2569530922366421,0,3,-0.2793928231709362,1,0,0.9184771676276685,3,2,1.0469866784197936,3,-1.1914039404570154,2,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
1,1.5014788860854085,1,3,3.8661768504730616,4,1,0.9184771676276685,3,2,1.0469866784197936,1,-0.4877843092997643,1,1,1.0270789116578085,0,-0.4282895663715403,1,1,1
1,-0.6556991565857866,1,0,-0.5225409760539546,2,2,0.024146916773074168,3,2,-1.6724592395536968,1,-0.6636892170890771,0,1,1.0270789116578085,3,-0.4282895663715403,0,1,1
1,-0.4897623840726178,3,4,-0.2694684087675477,2,4,-1.7645135849361147,0,2,1.0469866784197936,0,-1.103451486562359,1,2,-0.7049259983890862,1,-0.4282895663715403,0,1,1
1,-0.738667542842371,3,4,-0.7079148593743898,2,2,0.024146916773074168,0,2,-1.6724592395536968,3,0.12788286796283044,1,1,-0.7049259983890862,3,-0.4282895663715403,0,1,0
3,0.008047933466888799,3,9,0.7006430991636786,4,0,-1.7645135849361147,3,2,0.1405047057619635,0,-0.8395941248783899,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
3,-0.4897623840726178,3,9,-0.08586674230486037,2,1,-0.8701833340815202,3,2,-0.7659772668958666,0,-0.22392694761579512,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
1,-1.2364778603818776,3,3,-1.0077739517053426,2,3,-0.8701833340815202,0,2,-1.6724592395536968,1,1.1833123146987072,0,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
1,-0.2408572253028645,3,4,-0.8135389840961674,2,2,-1.7645135849361147,0,2,-0.7659772668958666,0,-1.103451486562359,1,1,-0.7049259983890862,3,-0.4282895663715403,0,1,0
0,-0.738667542842371,3,0,-0.861388839255362,0,1,-0.8701833340815202,0,2,1.0469866784197936,3,-1.103451486562359,1,2,-0.7049259983890862,3,-0.4282895663715403,0,1,1
3,0.7547634097761486,1,6,0.8860169824841139,2,1,0.9184771676276685,0,2,-0.7659772668958666,0,-0.9275465787730462,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
3,-0.738667542842371,2,7,-0.6083162719689552,3,3,0.9184771676276685,3,2,1.0469866784197936,2,1.7110270380666455,1,0,1.0270789116578085,1,2.3348689263480744,0,1,0
1,0.2569530922366421,3,4,-0.7040159822873443,4,1,0.9184771676276685,0,2,1.0469866784197936,2,-0.3118794015104515,1,2,-0.7049259983890862,1,-0.4282895663715403,0,1,0
2,-1.2364778603818776,1,4,-0.69905377508565,2,0,-1.7645135849361147,3,2,-1.6724592395536968,3,3.382123662065117,1,1,2.7590838217047033,2,2.3348689263480744,0,0,1
2,-0.4897623840726178,1,6,-0.7089781894890386,4,0,0.024146916773074168,3,2,1.0469866784197936,2,0.3037877757521432,1,0,1.0270789116578085,1,-0.4282895663715403,1,1,0
3,0.2569530922366421,3,4,-0.6657360981599887,2,0,-0.8701833340815202,3,1,-0.7659772668958666,3,-0.3998318554051079,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
1,-0.738667542842371,1,4,-0.9145553449878004,2,3,0.9184771676276685,3,2,0.1405047057619635,1,-0.048022039826482336,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,0
3,-0.4897623840726178,1,4,0.6286910947391119,4,3,-1.7645135849361147,0,2,1.0469866784197936,0,2.0628368536452713,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
1,-0.2408572253028645,1,3,-0.4066379935572388,2,0,0.9184771676276685,0,2,1.0469866784197936,3,-1.0154990326677027,1,2,1.0270789116578085,1,-0.4282895663715403,0,1,0
1,-0.738667542842371,3,6,-0.37473809011777576,2,0,0.9184771676276685,3,2,0.1405047057619635,1,-1.0154990326677027,1,1,-0.7049259983890862,3,-0.4282895663715403,0,1,1
3,0.008047933466888799,1,4,3.3348662365202273,4,3,0.9184771676276685,3,2,1.0469866784197936,2,-0.4877843092997643,1,0,-0.7049259983890862,0,-0.4282895663715403,1,1,0
3,0.2569530922366421,1,4,-0.28648169060192796,0,1,0.9184771676276685,2,2,0.1405047057619635,1,-0.7516416709837335,1,1,1.0270789116578085,1,-0.4282895663715403,1,1,1
0,-0.738667542842371,3,6,-0.7500936205887909,2,3,0.024146916773074168,2,1,0.1405047057619635,3,0.3917402296467996,0,1,1.0270789116578085,3,-0.4282895663715403,0,1,1
1,0.7547634097761486,3,3,-0.0578657159524428,2,2,-0.8701833340815202,1,2,1.0469866784197936,1,-0.3998318554051079,1,1,-0.7049259983890862,3,-0.4282895663715403,0,1,0
3,-0.9046043153555399,3,9,-0.13123549386320782,4,2,-1.7645135849361147,0,2,1.0469866784197936,3,-0.3998318554051079,1,2,-0.7049259983890862,1,-0.4282895663715403,0,1,1
0,-0.738667542842371,1,3,0.12254596016629822,2,3,-1.7645135849361147,3,2,1.0469866784197936,0,-0.6636892170890771,1,2,2.7590838217047033,1,-0.4282895663715403,1,1,1
3,-0.738667542842371,1,6,-0.5728719348139962,2,3,-0.8701833340815202,3,2,1.0469866784197936,3,2.4146466692238966,1,1,1.0270789116578085,3,-0.4282895663715403,1,1,1
1,0.2569530922366421,3,9,-0.16278095393112127,4,3,-0.8701833340815202,0,2,1.0469866784197936,3,-0.8395941248783899,1,2,-0.7049259983890862,1,-0.4282895663715403,0,1,1
1,1.2525737273156552,1,2,1.699110076818872,2,0,0.024146916773074168,0,2,-0.7659772668958666,2,-0.9275465787730462,1,1,1.0270789116578085,0,-0.4282895663715403,1,1,0
3,0.008047933466888799,1,9,0.0013263270963386306,2,3,-1.7645135849361147,3,2,1.0469866784197936,0,0.03993041406817406,1,1,-0.7049259983890862,0,-0.4282895663715403,1,1,1
3,0.2569530922366421,1,6,-0.37154809977382947,0,3,0.9184771676276685,3,2,1.0469866784197936,1,1.4471696763826765,0,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
2,-0.738667542842371,1,4,-0.6348995248351744,1,4,-0.8701833340815202,3,2,1.0469866784197936,2,2.678504030907866,0,0,2.7590838217047033,2,-0.4282895663715403,0,1,1
1,0.2569530922366421,3,4,-0.6735338523340796,4,0,0.9184771676276685,0,2,1.0469866784197936,3,-0.9275465787730462,1,2,-0.7049259983890862,1,-0.4282895663715403,0,1,0
3,1.2525737273156552,1,4,0.09348160369923188,2,1,0.9184771676276685,3,2,1.0469866784197936,0,0.12788286796283044,1,1,1.0270789116578085,1,-0.4282895663715403,1,1,1
1,-0.2408572253028645,3,6,0.08426607603894255,2,1,0.9184771676276685,0,1,-1.6724592395536968,3,-0.9275465787730462,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
3,1.2525737273156552,1,9,0.8647503801911385,3,3,0.9184771676276685,3,2,-0.7659772668958666,0,0.21583532185748686,1,1,1.0270789116578085,0,-0.4282895663715403,1,1,1
0,-0.2408572253028645,3,7,0.21292901991144353,2,4,-0.8701833340815202,0,2,1.0469866784197936,0,2.7664564848025224,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
0,1.5014788860854085,1,6,0.5889934371255579,2,1,-0.8701833340815202,3,1,-0.7659772668958666,3,-0.9275465787730462,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,0
3,0.2569530922366421,1,4,-0.47185557392236327,3,3,0.9184771676276685,3,2,1.0469866784197936,3,2.1507893075399274,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
0,-0.738667542842371,4,8,-0.6597105608436457,2,0,-0.8701833340815202,3,2,-0.7659772668958666,3,-0.3998318554051079,1,1,-0.7049259983890862,3,-0.4282895663715403,1,1,1
0,-0.738667542842371,3,4,-0.86316105611311,0,2,0.9184771676276685,0,2,-0.7659772668958666,1,-1.103451486562359,0,1,-0.7049259983890862,3,-0.4282895663715403,0,1,0
0,-0.07492045278969563,3,9,1.1330640124541778,4,4,-1.7645135849361147,1,2,1.0469866784197936,3,2.1507893075399274,1,1,-0.7049259983890862,0,-0.4282895663715403,1,1,1
0,-0.2408572253028645,3,0,-0.47150113055081366,3,0,0.9184771676276685,3,2,-0.7659772668958666,1,-0.048022039826482336,1,1,-0.7049259983890862,3,-0.4282895663715403,1,1,1
3,0.09101631972347322,3,6,-0.21133969583341503,1,3,0.024146916773074168,3,2,1.0469866784197936,0,0.3917402296467996,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
3,2.2481943623946683,1,9,-0.18440199959564624,4,3,0.9184771676276685,3,2,0.1405047057619635,0,0.21583532185748686,1,1,1.0270789116578085,1,2.3348689263480744,1,1,1
0,2.2481943623946683,2,2,1.0465798297960778,2,3,0.9184771676276685,3,2,1.0469866784197936,2,1.2712647685933636,1,0,-0.7049259983890862,1,-0.4282895663715403,0,1,0
1,1.584447272341993,1,2,0.9664756278258706,2,0,0.9184771676276685,3,2,0.1405047057619635,2,-0.7516416709837335,0,1,-0.7049259983890862,1,-0.4282895663715403,1,1,0
0,0.008047933466888799,3,0,-0.7383969893276545,2,3,-0.8701833340815202,0,2,1.0469866784197936,1,0.3037877757521432,1,1,-0.7049259983890862,1,2.3348689263480744,0,1,0
3,0.2569530922366421,3,9,1.0781252898639913,4,3,0.024146916773074168,3,2,1.0469866784197936,0,0.479692683541456,1,1,-0.7049259983890862,0,2.3348689263480744,1,1,1
3,-1.2364778603818776,1,3,-0.726700358066518,4,0,-1.7645135849361147,2,2,-0.7659772668958666,1,-0.7516416709837335,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
2,0.2569530922366421,3,3,-0.1344254842071541,2,3,0.024146916773074168,1,2,1.0469866784197936,2,1.35921722248802,1,0,-0.7049259983890862,1,-0.4282895663715403,0,1,1
3,0.2569530922366421,3,3,-0.07417011104372391,1,3,0.9184771676276685,3,2,0.1405047057619635,2,-0.3118794015104515,1,2,-0.7049259983890862,1,-0.4282895663715403,1,1,1
3,-0.9875727016121243,3,3,-0.3439015167929615,0,2,-0.8701833340815202,0,2,1.0469866784197936,1,-1.1914039404570154,1,2,-0.7049259983890862,1,-0.4282895663715403,0,1,1
1,-0.2408572253028645,3,9,1.5027484489803995,4,3,-1.7645135849361147,3,2,1.0469866784197936,1,1.35921722248802,1,0,-0.7049259983890862,1,2.3348689263480744,1,1,0
3,-0.738667542842371,1,3,-0.7135859533191833,2,2,-0.8701833340815202,0,2,1.0469866784197936,1,-1.1914039404570154,1,2,1.0270789116578085,3,-0.4282895663715403,0,1,1
3,0.2569530922366421,2,4,-0.9053398173275111,4,3,0.9184771676276685,2,2,1.0469866784197936,0,1.6230745841719891,1,1,1.0270789116578085,1,-0.4282895663715403,1,1,1
0,-0.9875727016121243,3,4,-0.6104429321982527,4,2,0.9184771676276685,3,2,-0.7659772668958666,3,-0.048022039826482336,1,1,-0.7049259983890862,2,-0.4282895663715403,0,1,1
3,0.2569530922366421,1,2,-0.5934296503638724,2,3,0.9184771676276685,3,2,1.0469866784197936,2,1.6230745841719891,1,0,1.0270789116578085,1,2.3348689263480744,0,1,1
0,-0.2408572253028645,1,6,-0.5232498627970538,2,3,0.024146916773074168,0,1,1.0469866784197936,3,1.0953598608040507,0,2,1.0270789116578085,3,-0.4282895663715403,1,1,1
1,-0.07492045278969563,1,3,0.3547063685312793,2,3,-1.7645135849361147,0,2,1.0469866784197936,1,-1.0154990326677027,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
3,-0.738667542842371,1,6,-0.8135389840961674,4,3,0.9184771676276685,3,2,1.0469866784197936,0,-0.048022039826482336,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
0,-0.738667542842371,3,4,1.4889251574899653,4,4,-1.7645135849361147,0,2,-0.7659772668958666,3,-1.0154990326677027,1,2,-0.7049259983890862,2,-0.4282895663715403,0,1,1
1,1.2525737273156552,3,4,2.1265687829076767,2,1,-0.8701833340815202,3,2,-1.6724592395536968,0,-1.0154990326677027,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,0
0,-1.2364778603818776,3,6,-0.950354125514309,2,2,0.024146916773074168,2,2,0.1405047057619635,3,-0.8395941248783899,1,1,-0.7049259983890862,3,-0.4282895663715403,0,0,1
3,-0.738667542842371,1,6,-0.8298433791874485,4,3,0.9184771676276685,3,2,1.0469866784197936,3,2.5905515770132093,1,1,4.491088731751598,1,-0.4282895663715403,0,1,1
0,1.7503840448551617,0,9,2.1308221033662718,2,4,-1.7645135849361147,3,2,-0.7659772668958666,2,1.7110270380666455,0,0,-0.7049259983890862,0,-0.4282895663715403,1,1,1
0,-0.4897623840726178,4,4,-0.5292754001133967,2,2,-0.8701833340815202,0,2,-1.6724592395536968,3,-0.8395941248783899,1,2,1.0270789116578085,2,-0.4282895663715403,0,1,0
0,-1.0705410878687087,3,0,-0.8379955767330891,2,2,0.024146916773074168,2,2,-0.7659772668958666,3,-0.8395941248783899,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
0,-1.2364778603818776,3,6,-0.9879251228985655,2,1,0.024146916773074168,2,1,0.1405047057619635,3,-0.6636892170890771,0,1,-0.7049259983890862,3,-0.4282895663715403,0,1,1
1,1.2525737273156552,1,9,2.25345950992243,2,1,0.9184771676276685,3,2,1.0469866784197936,0,-1.0154990326677027,1,1,1.0270789116578085,1,-0.4282895663715403,1,1,0
1,2.2481943623946683,3,1,-0.0780689881307694,2,0,0.024146916773074168,3,2,1.0469866784197936,0,1.6230745841719891,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,0
1,2.2481943623946683,3,4,0.23384117883286928,2,1,0.9184771676276685,3,2,1.0469866784197936,2,0.919454953014738,1,0,-0.7049259983890862,1,2.3348689263480744,0,1,0
0,1.2525737273156552,2,4,1.474747422627982,2,0,-0.8701833340815202,0,2,-0.7659772668958666,1,1.6230745841719891,1,2,-0.7049259983890862,1,-0.4282895663715403,0,1,1
3,-1.2364778603818776,3,1,-0.6852304835952161,1,0,-1.7645135849361147,1,2,1.0469866784197936,3,2.3266942153292405,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
3,-1.2364778603818776,1,6,-0.6086707153405048,2,1,-1.7645135849361147,0,2,-0.7659772668958666,0,-1.0154990326677027,1,2,1.0270789116578085,1,-0.4282895663715403,1,1,1
1,1.2525737273156552,3,5,4.460932827933273,2,4,-0.8701833340815202,1,0,0.1405047057619635,0,0.6555975913307688,1,1,-0.7049259983890862,0,-0.4282895663715403,0,1,1
1,-0.2408572253028645,3,6,-0.6827493799943689,2,0,0.9184771676276685,2,2,0.1405047057619635,3,-0.8395941248783899,0,1,-0.7049259983890862,1,-0.4282895663715403,0,1,0
3,-0.738667542842371,3,4,-0.7692335626524688,2,0,0.024146916773074168,2,2,-0.7659772668958666,3,-0.7516416709837335,1,1,1.0270789116578085,1,-0.4282895663715403,1,1,1
2,-0.738667542842371,3,6,-0.09047450613500503,2,0,0.024146916773074168,2,2,-1.6724592395536968,0,-1.0154990326677027,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
1,1.2525737273156552,3,3,-0.19822529108608022,2,3,-0.8701833340815202,3,2,-0.7659772668958666,1,0.479692683541456,0,1,-0.7049259983890862,1,2.3348689263480744,0,1,0
1,-1.0705410878687087,1,4,-0.9003776101258169,2,3,0.9184771676276685,3,2,1.0469866784197936,3,1.0074074069093943,1,1,1.0270789116578085,3,-0.4282895663715403,0,1,1
3,-0.2408572253028645,1,3,0.1803202297288813,2,2,0.024146916773074168,1,2,-0.7659772668958666,0,-0.048022039826482336,1,1,1.0270789116578085,0,-0.4282895663715403,1,1,1
1,0.008047933466888799,1,4,-0.5916574335061244,2,3,0.9184771676276685,2,2,0.1405047057619635,0,-0.4877843092997643,1,1,1.0270789116578085,1,-0.4282895663715403,1,1,1
1,-0.2408572253028645,1,4,0.24624669683710493,2,3,-1.7645135849361147,0,2,1.0469866784197936,3,-0.22392694761579512,0,2,2.7590838217047033,1,-0.4282895663715403,1,1,0
3,-0.2408572253028645,4,0,0.31678092777547323,2,0,-0.8701833340815202,3,2,-0.7659772668958666,0,0.03993041406817406,2,1,1.0270789116578085,1,2.3348689263480744,0,1,0
1,1.2525737273156552,3,9,1.794809787137261,4,3,0.024146916773074168,3,2,1.0469866784197936,2,1.0074074069093943,1,0,-0.7049259983890862,1,-0.4282895663715403,0,1,0
0,2.2481943623946683,2,0,1.2085604505942402,4,0,0.9184771676276685,3,2,1.0469866784197936,2,0.21583532185748686,1,0,-0.7049259983890862,1,2.3348689263480744,1,1,1
3,0.2569530922366421,2,0,-0.31767270729829183,1,0,0.9184771676276685,3,2,-0.7659772668958666,0,0.7435500452254252,1,1,1.0270789116578085,1,2.3348689263480744,1,1,1
1,-0.2408572253028645,3,4,-0.728472574924266,2,2,0.9184771676276685,0,2,0.1405047057619635,0,-1.103451486562359,1,2,-0.7049259983890862,1,-0.4282895663715403,1,1,0
1,1.999289203624915,4,0,3.028627163501382,2,3,-0.8701833340815202,3,2,1.0469866784197936,0,-0.5757367631944207,1,2,1.0270789116578085,1,-0.4282895663715403,0,1,0
0,0.2569530922366421,3,6,0.6425143862295459,4,3,-0.8701833340815202,0,2,1.0469866784197936,0,0.5676451374361124,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
2,-0.4897623840726178,3,6,-0.33468598913267217,2,2,-0.8701833340815202,0,2,0.1405047057619635,3,-0.9275465787730462,1,1,-0.7049259983890862,3,-0.4282895663715403,0,1,0
1,-0.738667542842371,4,4,-0.775967986711911,2,0,0.9184771676276685,3,2,1.0469866784197936,0,1.0953598608040507,0,1,1.0270789116578085,1,-0.4282895663715403,0,1,0
3,-0.738667542842371,3,6,-0.8454388875356305,4,0,0.9184771676276685,0,2,-0.7659772668958666,0,-1.279356394351672,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
3,-1.4024146328950464,3,3,-0.9464552484272635,2,2,-1.7645135849361147,0,2,0.1405047057619635,3,-1.103451486562359,1,2,-0.7049259983890862,3,2.3348689263480744,0,1,1
1,0.2569530922366421,1,9,-0.1113866650564308,2,3,0.9184771676276685,3,2,1.0469866784197936,1,2.4146466692238966,1,1,1.0270789116578085,1,-0.4282895663715403,1,1,1
3,0.2569530922366421,1,6,-0.23402407161258876,2,3,0.9184771676276685,2,0,0.1405047057619635,3,0.919454953014738,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
1,1.2525737273156552,3,3,0.6761865065267569,2,1,0.9184771676276685,3,2,-0.7659772668958666,1,-0.5757367631944207,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,0
3,0.008047933466888799,2,9,-0.09862670368064559,2,0,0.024146916773074168,3,2,-0.7659772668958666,3,-0.6636892170890771,2,1,1.0270789116578085,3,-0.4282895663715403,0,1,1
3,-0.2408572253028645,3,7,-0.4707922438077145,2,2,0.9184771676276685,0,2,1.0469866784197936,3,-1.103451486562359,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,0
3,0.2569530922366421,0,0,-0.6068984984827568,2,1,0.9184771676276685,3,2,1.0469866784197936,0,1.2712647685933636,0,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
3,-0.2408572253028645,3,3,0.053429502714128274,2,3,0.9184771676276685,3,2,1.0469866784197936,1,1.0074074069093943,0,1,2.7590838217047033,1,2.3348689263480744,1,1,1
0,0.008047933466888799,3,3,0.24979113055260083,4,1,-0.8701833340815202,3,2,0.1405047057619635,0,-0.048022039826482336,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
3,-0.2408572253028645,3,4,1.2369159203182074,4,0,-0.8701833340815202,3,2,1.0469866784197936,0,2.8544089386971785,1,2,1.0270789116578085,1,-0.4282895663715403,0,1,0
3,0.2569530922366421,3,4,-0.7167759436631296,2,2,0.9184771676276685,2,2,-0.7659772668958666,3,-0.6636892170890771,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
1,-0.9875727016121243,3,6,-0.6760149559349268,2,1,0.024146916773074168,3,2,1.0469866784197936,3,2.0628368536452713,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
1,-0.738667542842371,3,6,-0.9081753642999079,2,3,0.9184771676276685,3,2,1.0469866784197936,3,1.8869319458559584,2,1,-0.7049259983890862,3,-0.4282895663715403,0,1,0
1,-0.07492045278969563,1,4,-0.36729477931523435,2,0,0.9184771676276685,2,1,-0.7659772668958666,1,-0.22392694761579512,0,2,1.0270789116578085,1,-0.4282895663715403,0,0,0
3,0.2569530922366421,1,9,0.27318439307487374,4,1,0.024146916773074168,3,2,1.0469866784197936,1,0.6555975913307688,1,1,1.0270789116578085,1,-0.4282895663715403,1,1,1
3,-0.4897623840726178,1,6,-0.6380895151791207,2,0,0.9184771676276685,3,2,1.0469866784197936,2,-0.048022039826482336,1,0,1.0270789116578085,1,-0.4282895663715403,1,1,1
1,-0.2408572253028645,0,4,-0.6483683729540588,2,1,0.9184771676276685,3,2,1.0469866784197936,2,-0.3118794015104515,1,0,1.0270789116578085,3,2.3348689263480744,0,1,0
3,1.2525737273156552,2,4,2.695095950873218,2,3,-0.8701833340815202,3,2,-0.7659772668958666,0,0.8315024991200816,1,1,1.0270789116578085,1,2.3348689263480744,1,1,1
3,0.2569530922366421,3,4,-0.637026185064472,0,2,0.9184771676276685,2,2,0.1405047057619635,3,-0.22392694761579512,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
3,-0.9046043153555399,3,8,-0.8426033405632338,4,1,0.9184771676276685,0,2,0.1405047057619635,1,0.3917402296467996,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,1
3,-0.4897623840726178,1,3,0.025428476361710712,2,0,0.9184771676276685,3,2,-0.7659772668958666,2,-0.6636892170890771,1,0,-0.7049259983890862,1,-0.4282895663715403,1,1,1
1,-0.4897623840726178,3,4,0.2437655932362578,2,0,0.024146916773074168,0,2,-0.7659772668958666,1,-0.5757367631944207,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,0
3,-0.9875727016121243,3,4,0.10836822530431464,0,0,-1.7645135849361147,3,1,-0.7659772668958666,3,-0.8395941248783899,1,2,-0.7049259983890862,1,2.3348689263480744,0,0,1
3,0.2569530922366421,1,9,0.8977136137452503,3,0,0.9184771676276685,3,2,-0.7659772668958666,3,-0.7516416709837335,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
3,-0.2408572253028645,2,0,-0.39068804183750727,2,0,0.9184771676276685,2,2,-0.7659772668958666,0,-0.6636892170890771,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,0
1,0.2569530922366421,3,6,-0.29498833151911813,2,2,0.9184771676276685,0,2,1.0469866784197936,3,-0.048022039826482336,1,1,-0.7049259983890862,1,-0.4282895663715403,1,1,0
3,0.5058582510063954,1,3,0.444734984904875,3,2,0.9184771676276685,3,2,-0.7659772668958666,3,-0.3118794015104515,2,1,1.0270789116578085,3,2.3348689263480744,1,1,1
3,-0.9046043153555399,3,3,-0.3761558636039741,2,0,-0.8701833340815202,3,2,-0.7659772668958666,3,-0.9275465787730462,0,2,-0.7049259983890862,3,-0.4282895663715403,0,1,0
3,-0.4897623840726178,3,3,-0.3722569865169286,1,0,-0.8701833340815202,0,2,1.0469866784197936,0,-1.3673088482463283,1,2,-0.7049259983890862,1,-0.4282895663715403,0,1,1
1,-0.2408572253028645,3,6,-0.3127105000965976,2,2,0.9184771676276685,0,2,-1.6724592395536968,0,-0.7516416709837335,2,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
3,-0.738667542842371,1,3,0.02117515590311564,2,3,-0.8701833340815202,3,2,1.0469866784197936,1,0.5676451374361124,2,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
3,1.2525737273156552,3,0,1.4665952250823413,4,3,0.024146916773074168,3,2,-0.7659772668958666,1,0.12788286796283044,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
1,-0.738667542842371,3,3,-0.9283786364782345,2,3,0.9184771676276685,0,2,1.0469866784197936,1,-1.0154990326677027,1,2,-0.7049259983890862,1,-0.4282895663715403,0,1,1
3,1.2525737273156552,2,3,1.5619404920291808,1,1,-0.8701833340815202,0,2,1.0469866784197936,0,0.3917402296467996,1,1,1.0270789116578085,1,-0.4282895663715403,1,1,1
2,-1.2364778603818776,1,4,-0.6834582667374681,2,3,-1.7645135849361147,3,2,1.0469866784197936,3,0.919454953014738,1,1,1.0270789116578085,1,2.3348689263480744,0,0,1
1,0.2569530922366421,1,0,-0.6696349752470342,0,1,0.9184771676276685,3,2,-1.6724592395536968,3,-0.8395941248783899,1,1,1.0270789116578085,1,-0.4282895663715403,1,1,1
3,-0.4897623840726178,3,1,-0.8496922079942256,4,2,0.9184771676276685,0,2,-1.6724592395536968,3,-1.0154990326677027,1,1,-0.7049259983890862,1,-0.4282895663715403,0,1,1
1,-0.738667542842371,3,3,0.1129759891344593,2,0,-0.8701833340815202,3,0,-0.7659772668958666,1,-0.5757367631944207,1,1,-0.7049259983890862,3,2.3348689263480744,0,1,1
0,-0.8216359290989554,1,4,-0.6909015775400095,3,0,0.9184771676276685,0,2,1.0469866784197936,0,0.3917402296467996,1,1,1.0270789116578085,1,-0.4282895663715403,0,1,1
